id,nome,idade,perfil_risco,investimento_total,historico_esg,propensao_esg
1,Cliente 1,63,Agressivo,81398.2,Não,0.46
2,Cliente 2,53,Agressivo,377817.69,Sim,0.84
3,Cliente 3,39,Moderado,652633.78,Não,0.19
4,Cliente 4,32,Conservador,696670.18,Sim,0.41
5,Cliente 5,45,Agressivo,554387.85,Sim,0.7
6,Cliente 6,63,Moderado,475394.01,Sim,0.14
7,Cliente 7,43,Agressivo,575248.43,Não,0.13
8,Cliente 8,47,Agressivo,613061.89,Sim,0.97
9,Cliente 9,35,Conservador,126810.66,Sim,0.71
10,Cliente 10,35,Agressivo,401171.73,Não,0.04
11,Cliente 11,48,Conservador,280051.94,Sim,0.4
12,Cliente 12,60,Agressivo,812982.77,Não,0.43
13,Cliente 13,64,Moderado,496785.6,Não,0.74
14,Cliente 14,48,Agressivo,984251.98,Sim,0.25
15,Cliente 15,27,Conservador,428883.22,Não,0.18
16,Cliente 16,46,Conservador,825610.28,Sim,0.08
17,Cliente 17,26,Moderado,808427.87,Não,0.43
18,Cliente 18,48,Agressivo,193181.67,Não,0.69
19,Cliente 19,54,Agressivo,532788.84,Sim,0.06
20,Cliente 20,62,Moderado,711022.17,Não,0.92
21,Cliente 21,26,Agressivo,865440.86,Não,0.44
22,Cliente 22,45,Agressivo,359660.96,Não,0.24
23,Cliente 23,57,Conservador,259229.0,Não,0.09
24,Cliente 24,36,Agressivo,725592.06,Não,0.18
25,Cliente 25,46,Agressivo,819025.99,Sim,0.93
26,Cliente 26,49,Moderado,381232.69,Não,0.64
27,Cliente 27,51,Moderado,141367.72,Sim,0.52
28,Cliente 28,52,Conservador,943497.1,Não,0.66
29,Cliente 29,40,Agressivo,427693.42,Sim,0.44
30,Cliente 30,39,Agressivo,541863.78,Sim,0.73
31,Cliente 31,27,Agressivo,845824.6,Não,0.05
32,Cliente 32,61,Conservador,691905.61,Não,0.57
33,Cliente 33,31,Conservador,748455.31,Não,0.16
34,Cliente 34,45,Moderado,248618.04,Sim,0.12
35,Cliente 35,33,Conservador,564375.58,Não,0.34
36,Cliente 36,63,Agressivo,710995.18,Sim,0.09
37,Cliente 37,42,Agressivo,267122.52,Sim,0.09
38,Cliente 38,28,Conservador,216207.18,Sim,0.31
39,Cliente 39,49,Agressivo,983059.93,Não,0.98
40,Cliente 40,38,Agressivo,540804.1,Não,0.18
41,Cliente 41,33,Conservador,297787.72,Sim,0.02
42,Cliente 42,50,Conservador,996441.01,Sim,0.76
43,Cliente 43,26,Agressivo,967148.38,Não,0.81
44,Cliente 44,44,Agressivo,580378.78,Sim,0.35
45,Cliente 45,52,Agressivo,888504.53,Não,0.46
46,Cliente 46,31,Moderado,229271.75,Sim,0.65
47,Cliente 47,32,Moderado,314927.78,Não,0.05
48,Cliente 48,59,Moderado,715339.94,Sim,0.95
49,Cliente 49,38,Conservador,854328.09,Não,0.89
50,Cliente 50,41,Moderado,863508.08,Sim,0.26
51,Cliente 51,60,Conservador,434282.72,Não,0.02
52,Cliente 52,64,Conservador,893381.59,Não,0.93
53,Cliente 53,28,Moderado,858382.03,Sim,0.5
54,Cliente 54,26,Moderado,938853.24,Sim,0.54
55,Cliente 55,30,Moderado,796073.62,Não,0.68
56,Cliente 56,28,Agressivo,685538.84,Sim,0.62
57,Cliente 57,53,Moderado,601652.29,Não,0.94
58,Cliente 58,42,Agressivo,403668.63,Sim,0.94
59,Cliente 59,50,Conservador,943126.77,Não,0.87
60,Cliente 60,58,Agressivo,974980.64,Não,0.64
61,Cliente 61,34,Moderado,319724.93,Não,0.8
62,Cliente 62,60,Conservador,340095.67,Não,0.68
63,Cliente 63,38,Conservador,511333.07,Não,0.57
64,Cliente 64,55,Conservador,476002.94,Não,0.13
65,Cliente 65,39,Agressivo,994734.59,Sim,0.81
66,Cliente 66,32,Moderado,217128.99,Sim,0.82
67,Cliente 67,38,Conservador,67171.6,Sim,0.63
68,Cliente 68,47,Conservador,519199.03,Não,0.82
69,Cliente 69,64,Conservador,219881.57,Não,0.65
70,Cliente 70,45,Agressivo,398145.35,Não,0.21
71,Cliente 71,40,Agressivo,756962.0,Não,0.27
72,Cliente 72,42,Moderado,734892.93,Sim,0.21
73,Cliente 73,48,Agressivo,342657.75,Sim,0.38
74,Cliente 74,50,Conservador,565413.22,Não,0.04
75,Cliente 75,49,Moderado,533373.37,Sim,0.62
76,Cliente 76,53,Conservador,654515.99,Sim,0.34
77,Cliente 77,39,Conservador,287938.73,Não,0.66
78,Cliente 78,25,Agressivo,610377.31,Sim,0.39
79,Cliente 79,49,Moderado,979948.22,Não,0.68
80,Cliente 80,31,Agressivo,512405.05,Sim,0.34
81,Cliente 81,33,Agressivo,910793.85,Não,0.26
82,Cliente 82,48,Moderado,462674.65,Não,0.5
83,Cliente 83,25,Conservador,382574.49,Não,0.69
84,Cliente 84,32,Conservador,662848.19,Não,0.35
85,Cliente 85,48,Moderado,685477.86,Sim,0.94
86,Cliente 86,35,Conservador,870959.19,Não,0.04
87,Cliente 87,41,Moderado,268676.0,Não,0.42
88,Cliente 88,32,Moderado,524233.71,Não,0.97
89,Cliente 89,59,Agressivo,593403.99,Sim,0.55
90,Cliente 90,59,Moderado,780126.31,Não,0.42
91,Cliente 91,57,Agressivo,91423.58,Sim,0.57
92,Cliente 92,29,Conservador,994822.99,Não,0.58
93,Cliente 93,63,Conservador,496447.29,Sim,0.73
94,Cliente 94,52,Conservador,315582.32,Sim,0.13
95,Cliente 95,31,Conservador,889319.32,Não,0.25
96,Cliente 96,33,Agressivo,760332.84,Sim,0.58
97,Cliente 97,32,Conservador,955418.25,Não,0.87
98,Cliente 98,36,Moderado,364212.79,Não,0.56
99,Cliente 99,58,Moderado,575126.72,Não,0.24
100,Cliente 100,57,Moderado,593677.85,Sim,0.68
